Country,first_year_train,last_year_train,Sex,max_age,nn_layers,latent_dim,Forecast horizon,Log score,Date,Time
sweden,1949,2008,Male,100,1,5,5,441.68454706097475,14/02/2023,08:39:21
sweden,1949,2008,Male,100,1,5,6,453.9781372931861,14/02/2023,08:39:21
sweden,1949,2008,Male,100,1,5,7,450.02426757824617,14/02/2023,08:39:21
sweden,1949,2008,Male,100,1,5,8,463.7996551793233,14/02/2023,08:39:21
sweden,1949,2008,Male,100,1,5,9,477.5204508233861,14/02/2023,08:39:21
sweden,1949,2008,Male,100,1,5,10,463.06570173229153,14/02/2023,08:39:21
sweden,1949,2008,Male,100,1,6,1,406.1299149603043,14/02/2023,09:05:27
sweden,1949,2008,Male,100,1,6,2,399.4105071905407,14/02/2023,09:05:27
sweden,1949,2008,Male,100,1,6,3,408.50686075711354,14/02/2023,09:05:27
sweden,1949,2008,Male,100,1,6,4,416.329863679319,14/02/2023,09:05:27
sweden,1949,2008,Male,100,1,6,5,425.31900663501625,14/02/2023,09:05:27
sweden,1949,2008,Male,100,1,6,6,433.96695804580736,14/02/2023,09:05:27
sweden,1949,2008,Male,100,1,6,7,434.3425061677802,14/02/2023,09:05:27
sweden,1949,2008,Male,100,1,6,8,448.1255633074788,14/02/2023,09:05:27
sweden,1949,2008,Male,100,1,6,9,456.9164793521829,14/02/2023,09:05:27
sweden,1949,2008,Male,100,1,6,10,447.87428855283025,14/02/2023,09:05:27
sweden,1949,2008,Male,100,1,7,1,408.65870451930215,14/02/2023,09:14:33
sweden,1949,2008,Male,100,1,7,2,398.9674497876198,14/02/2023,09:14:33
sweden,1949,2008,Male,100,1,7,3,409.54949569150403,14/02/2023,09:14:33
sweden,1949,2008,Male,100,1,7,4,420.46673347168763,14/02/2023,09:14:33
sweden,1949,2008,Male,100,1,7,5,426.13545241314716,14/02/2023,09:14:33
sweden,1949,2008,Male,100,1,7,6,435.56399085699957,14/02/2023,09:14:33
sweden,1949,2008,Male,100,1,7,7,436.4592797153661,14/02/2023,09:14:33
sweden,1949,2008,Male,100,1,7,8,446.7715952967805,14/02/2023,09:14:33
sweden,1949,2008,Male,100,1,7,9,460.6903187995939,14/02/2023,09:14:33
sweden,1949,2008,Male,100,1,7,10,453.3674571381563,14/02/2023,09:14:33
sweden,1949,2008,Male,100,1,8,1,407.11349376477807,14/02/2023,09:19:28
sweden,1949,2008,Male,100,1,8,2,397.2061582371542,14/02/2023,09:19:28
sweden,1949,2008,Male,100,1,8,3,411.41210179174766,14/02/2023,09:19:28
sweden,1949,2008,Male,100,1,8,4,413.36874032251376,14/02/2023,09:19:28
sweden,1949,2008,Male,100,1,8,5,420.2768632725895,14/02/2023,09:19:28
sweden,1949,2008,Male,100,1,8,6,427.42819357099563,14/02/2023,09:19:28
sweden,1949,2008,Male,100,1,8,7,433.7701965830215,14/02/2023,09:19:28
sweden,1949,2008,Male,100,1,8,8,444.1759594467932,14/02/2023,09:19:28
sweden,1949,2008,Male,100,1,8,9,450.26042612477914,14/02/2023,09:19:28
sweden,1949,2008,Male,100,1,8,10,448.64780794305636,14/02/2023,09:19:28
sweden,1949,2008,Male,100,1,9,1,408.2219341443939,14/02/2023,09:25:27
sweden,1949,2008,Male,100,1,9,2,402.43172785857746,14/02/2023,09:25:27
sweden,1949,2008,Male,100,1,9,3,414.3370238545519,14/02/2023,09:25:27
sweden,1949,2008,Male,100,1,9,4,421.6613177343418,14/02/2023,09:25:27
sweden,1949,2008,Male,100,1,9,5,427.0697233738451,14/02/2023,09:25:27
sweden,1949,2008,Male,100,1,9,6,440.9947816301106,14/02/2023,09:25:27
sweden,1949,2008,Male,100,1,9,7,440.00386496623423,14/02/2023,09:25:27
sweden,1949,2008,Male,100,1,9,8,451.99064906162255,14/02/2023,09:25:27
sweden,1949,2008,Male,100,1,9,9,461.17840937103483,14/02/2023,09:25:27
sweden,1949,2008,Male,100,1,9,10,455.6367659227067,14/02/2023,09:25:27
sweden,1950,2009,Male,100,1,1,1,435.09857422096593,14/02/2023,09:28:38
sweden,1950,2009,Male,100,1,1,2,438.47124851189614,14/02/2023,09:28:38
sweden,1950,2009,Male,100,1,1,3,462.65413821626345,14/02/2023,09:28:38
sweden,1950,2009,Male,100,1,1,4,472.7210035381754,14/02/2023,09:28:38
sweden,1950,2009,Male,100,1,1,5,480.99734739912725,14/02/2023,09:28:38
sweden,1950,2009,Male,100,1,1,6,491.4086450898156,14/02/2023,09:28:38
sweden,1950,2009,Male,100,1,1,7,502.245856651676,14/02/2023,09:28:38
sweden,1950,2009,Male,100,1,1,8,530.183648205677,14/02/2023,09:28:38
sweden,1950,2009,Male,100,1,1,9,500.5856070381991,14/02/2023,09:28:38
sweden,1950,2009,Male,100,1,1,10,546.8935319800055,14/02/2023,09:28:38
sweden,1950,2009,Male,100,1,2,1,405.79216198220394,14/02/2023,09:28:39
sweden,1950,2009,Male,100,1,2,2,411.83126411230455,14/02/2023,09:28:39
sweden,1950,2009,Male,100,1,2,3,410.14081024715364,14/02/2023,09:28:39
sweden,1950,2009,Male,100,1,2,4,434.3594763978427,14/02/2023,09:28:39
sweden,1950,2009,Male,100,1,2,5,452.8136295440218,14/02/2023,09:28:39
sweden,1950,2009,Male,100,1,2,6,448.93880969655436,14/02/2023,09:28:39
sweden,1950,2009,Male,100,1,2,7,464.49879933694154,14/02/2023,09:28:39
sweden,1950,2009,Male,100,1,2,8,495.22663495238373,14/02/2023,09:28:39
sweden,1950,2009,Male,100,1,2,9,464.18029415385126,14/02/2023,09:28:39
sweden,1950,2009,Male,100,1,2,10,501.81855149378373,14/02/2023,09:28:39
sweden,1950,2009,Male,100,1,3,1,404.66449576887186,14/02/2023,18:13:02
sweden,1950,2009,Male,100,1,3,2,408.7790855222792,14/02/2023,18:13:02
sweden,1950,2009,Male,100,1,3,3,408.42526052381214,14/02/2023,18:13:02
sweden,1950,2009,Male,100,1,3,4,425.0165161671288,14/02/2023,18:13:02
sweden,1950,2009,Male,100,1,3,5,441.7543811820025,14/02/2023,18:13:02
sweden,1950,2009,Male,100,1,3,6,429.4998566662552,14/02/2023,18:13:02
sweden,1950,2009,Male,100,1,3,7,451.67155773644646,14/02/2023,18:13:02
sweden,1950,2009,Male,100,1,3,8,458.928187422057,14/02/2023,18:13:02
sweden,1950,2009,Male,100,1,3,9,445.52197419772835,14/02/2023,18:13:02
sweden,1950,2009,Male,100,1,3,10,490.6166712310639,14/02/2023,18:13:02
sweden,1950,2009,Male,100,1,4,1,403.68640318800226,14/02/2023,18:59:44
sweden,1950,2009,Male,100,1,4,2,407.0980518272676,14/02/2023,18:59:44
sweden,1950,2009,Male,100,1,4,3,413.179669888468,14/02/2023,18:59:44
sweden,1950,2009,Male,100,1,4,4,419.35460624320075,14/02/2023,18:59:44
sweden,1950,2009,Male,100,1,4,5,428.4628640416671,14/02/2023,18:59:44
sweden,1950,2009,Male,100,1,4,6,427.11357284890437,14/02/2023,18:59:44
sweden,1950,2009,Male,100,1,4,7,445.1081417876183,14/02/2023,18:59:44
sweden,1950,2009,Male,100,1,4,8,451.60567001468695,14/02/2023,18:59:44
sweden,1950,2009,Male,100,1,4,9,441.87282847678404,14/02/2023,18:59:44
sweden,1950,2009,Male,100,1,4,10,463.2724524862453,14/02/2023,18:59:44
sweden,1950,2009,Male,100,1,5,1,403.4034158970112,14/02/2023,19:27:49
sweden,1950,2009,Male,100,1,5,2,403.49138495462245,14/02/2023,19:27:49
sweden,1950,2009,Male,100,1,5,3,407.98149551630667,14/02/2023,19:27:49
sweden,1950,2009,Male,100,1,5,4,416.67193885643275,14/02/2023,19:27:49
sweden,1950,2009,Male,100,1,5,5,422.42131621548435,14/02/2023,19:27:49
sweden,1950,2009,Male,100,1,5,6,423.93734542682387,14/02/2023,19:27:49
sweden,1950,2009,Male,100,1,5,7,442.25632898601236,14/02/2023,19:27:49
sweden,1950,2009,Male,100,1,5,8,448.6023418857626,14/02/2023,19:27:49
sweden,1950,2009,Male,100,1,5,9,435.7391323064381,14/02/2023,19:27:49
sweden,1950,2009,Male,100,1,5,10,458.1943106950667,14/02/2023,19:27:49
sweden,1950,2009,Male,100,1,6,1,397.637919275823,14/02/2023,19:36:39
sweden,1950,2009,Male,100,1,6,2,407.50188796549907,14/02/2023,19:36:39
sweden,1950,2009,Male,100,1,6,3,412.42846606515457,14/02/2023,19:36:39
sweden,1950,2009,Male,100,1,6,4,418.85855942341084,14/02/2023,19:36:39
sweden,1950,2009,Male,100,1,6,5,432.77236939187674,14/02/2023,19:36:39
sweden,1950,2009,Male,100,1,6,6,427.7894111691112,14/02/2023,19:36:39
sweden,1950,2009,Male,100,1,6,7,446.1899172085064,14/02/2023,19:36:39
sweden,1950,2009,Male,100,1,6,8,456.8280468409628,14/02/2023,19:36:39
sweden,1950,2009,Male,100,1,6,9,442.7951870571384,14/02/2023,19:36:39
sweden,1950,2009,Male,100,1,6,10,471.05361080329817,14/02/2023,19:36:39
sweden,1950,2009,Male,100,1,7,1,403.7390481050316,14/02/2023,19:43:43
sweden,1950,2009,Male,100,1,7,2,413.7996007884283,14/02/2023,19:43:43
sweden,1950,2009,Male,100,1,7,3,415.3869397413974,14/02/2023,19:43:43
sweden,1950,2009,Male,100,1,7,4,420.2304096928852,14/02/2023,19:43:43
sweden,1950,2009,Male,100,1,7,5,429.59419634356203,14/02/2023,19:43:43
sweden,1950,2009,Male,100,1,7,6,428.4272018103164,14/02/2023,19:43:43
sweden,1950,2009,Male,100,1,7,7,447.08628904657013,14/02/2023,19:43:43
sweden,1950,2009,Male,100,1,7,8,455.3194058596577,14/02/2023,19:43:43
sweden,1950,2009,Male,100,1,7,9,445.63768665706186,14/02/2023,19:43:43
sweden,1950,2009,Male,100,1,7,10,469.4590931723882,14/02/2023,19:43:43
sweden,1950,2009,Male,100,1,8,1,402.40475853716003,14/02/2023,19:47:35
sweden,1950,2009,Male,100,1,8,2,416.2190748347972,14/02/2023,19:47:35
sweden,1950,2009,Male,100,1,8,3,414.94916757448027,14/02/2023,19:47:35
sweden,1950,2009,Male,100,1,8,4,417.1549662252542,14/02/2023,19:47:35
sweden,1950,2009,Male,100,1,8,5,430.80108393312486,14/02/2023,19:47:35
sweden,1950,2009,Male,100,1,8,6,428.88055411144995,14/02/2023,19:47:35
sweden,1950,2009,Male,100,1,8,7,446.17313857015324,14/02/2023,19:47:35
sweden,1950,2009,Male,100,1,8,8,452.6905414620213,14/02/2023,19:47:35
sweden,1950,2009,Male,100,1,8,9,444.56062475318225,14/02/2023,19:47:35
sweden,1950,2009,Male,100,1,8,10,465.28780847499513,14/02/2023,19:47:35
sweden,1951,2010,Male,100,1,1,1,428.2729475989791,14/02/2023,19:50:57
sweden,1951,2010,Male,100,1,1,2,448.49252268867434,14/02/2023,19:50:57
sweden,1951,2010,Male,100,1,1,3,461.14042181525764,14/02/2023,19:50:57
sweden,1951,2010,Male,100,1,1,4,472.31459688791915,14/02/2023,19:50:57
sweden,1951,2010,Male,100,1,1,5,478.5198716418577,14/02/2023,19:50:57
sweden,1951,2010,Male,100,1,1,6,494.98433730150185,14/02/2023,19:50:57
sweden,1951,2010,Male,100,1,1,7,513.2994867075206,14/02/2023,19:50:57
sweden,1951,2010,Male,100,1,1,8,487.94466301105746,14/02/2023,19:50:57
sweden,1951,2010,Male,100,1,1,9,535.5147054116695,14/02/2023,19:50:57
sweden,1951,2010,Male,100,1,1,10,476.05854299127856,14/02/2023,19:50:57
sweden,1950,2009,Male,100,1,9,1,404.0509326381874,14/02/2023,19:52:59
sweden,1950,2009,Male,100,1,9,2,415.28598944757715,14/02/2023,19:52:59
sweden,1950,2009,Male,100,1,9,3,417.2515442696405,14/02/2023,19:52:59
sweden,1950,2009,Male,100,1,9,4,423.38331098507155,14/02/2023,19:52:59
sweden,1950,2009,Male,100,1,9,5,437.445257161126,14/02/2023,19:52:59
sweden,1950,2009,Male,100,1,9,6,431.07005708256463,14/02/2023,19:52:59
sweden,1950,2009,Male,100,1,9,7,450.83794017754394,14/02/2023,19:52:59
sweden,1950,2009,Male,100,1,9,8,459.0388977257225,14/02/2023,19:52:59
sweden,1950,2009,Male,100,1,9,9,447.69192163544926,14/02/2023,19:52:59
sweden,1950,2009,Male,100,1,9,10,477.1540614292541,14/02/2023,19:52:59
sweden,1951,2010,Male,100,1,2,1,402.8662056037843,15/02/2023,04:31:23
sweden,1951,2010,Male,100,1,2,2,410.99717150926045,15/02/2023,04:31:23
sweden,1951,2010,Male,100,1,2,3,430.39364722487056,15/02/2023,04:31:23
sweden,1951,2010,Male,100,1,2,4,442.3549742748392,15/02/2023,04:31:23
sweden,1951,2010,Male,100,1,2,5,443.18316927994556,15/02/2023,04:31:23
sweden,1951,2010,Male,100,1,2,6,460.8805355894493,15/02/2023,04:31:23
sweden,1951,2010,Male,100,1,2,7,486.36579431045504,15/02/2023,04:31:23
sweden,1951,2010,Male,100,1,2,8,457.05410988444845,15/02/2023,04:31:23
sweden,1951,2010,Male,100,1,2,9,496.58845377814083,15/02/2023,04:31:23
sweden,1951,2010,Male,100,1,2,10,443.85675194935357,15/02/2023,04:31:23
sweden,1951,2010,Male,100,1,3,1,395.84013369509313,15/02/2023,05:20:19
sweden,1951,2010,Male,100,1,3,2,403.7361187560691,15/02/2023,05:20:19
sweden,1951,2010,Male,100,1,3,3,415.6736987789697,15/02/2023,05:20:19
sweden,1951,2010,Male,100,1,3,4,425.02796150117035,15/02/2023,05:20:19
sweden,1951,2010,Male,100,1,3,5,424.6844993197568,15/02/2023,05:20:19
sweden,1951,2010,Male,100,1,3,6,443.81678105398623,15/02/2023,05:20:19
sweden,1951,2010,Male,100,1,3,7,457.0810650878999,15/02/2023,05:20:19
sweden,1951,2010,Male,100,1,3,8,436.54840856040767,15/02/2023,05:20:19
sweden,1951,2010,Male,100,1,3,9,469.7234084258173,15/02/2023,05:20:19
sweden,1951,2010,Male,100,1,3,10,435.4134002473429,15/02/2023,05:20:19
sweden,1951,2010,Male,100,1,4,1,396.4445531662218,15/02/2023,05:47:30
sweden,1951,2010,Male,100,1,4,2,404.0731959013728,15/02/2023,05:47:30
sweden,1951,2010,Male,100,1,4,3,409.45050599233605,15/02/2023,05:47:30
sweden,1951,2010,Male,100,1,4,4,414.9351639649139,15/02/2023,05:47:30
sweden,1951,2010,Male,100,1,4,5,420.08431913667454,15/02/2023,05:47:30
sweden,1951,2010,Male,100,1,4,6,433.6693832822002,15/02/2023,05:47:30
sweden,1951,2010,Male,100,1,4,7,443.530721963069,15/02/2023,05:47:30
sweden,1951,2010,Male,100,1,4,8,433.5818002603072,15/02/2023,05:47:30
sweden,1951,2010,Male,100,1,4,9,442.63684807876785,15/02/2023,05:47:30
sweden,1951,2010,Male,100,1,4,10,445.2214234387704,15/02/2023,05:47:30
sweden,1951,2010,Male,100,1,5,1,399.5260977116635,15/02/2023,05:57:27
sweden,1951,2010,Male,100,1,5,2,409.66463389939577,15/02/2023,05:57:27
sweden,1951,2010,Male,100,1,5,3,418.71023804803923,15/02/2023,05:57:27
sweden,1951,2010,Male,100,1,5,4,427.4004431842037,15/02/2023,05:57:27
sweden,1951,2010,Male,100,1,5,5,426.33990456155203,15/02/2023,05:57:27
sweden,1951,2010,Male,100,1,5,6,446.59621475949086,15/02/2023,05:57:27
sweden,1951,2010,Male,100,1,5,7,457.9222378004998,15/02/2023,05:57:27
sweden,1951,2010,Male,100,1,5,8,441.6555092611182,15/02/2023,05:57:27
sweden,1951,2010,Male,100,1,5,9,471.1529016555096,15/02/2023,05:57:27
sweden,1951,2010,Male,100,1,5,10,441.3494093965742,15/02/2023,05:57:27
sweden,1951,2010,Male,100,1,6,1,398.5734951607182,15/02/2023,06:05:45
sweden,1951,2010,Male,100,1,6,2,404.3416610161292,15/02/2023,06:05:45
sweden,1951,2010,Male,100,1,6,3,410.7300910739637,15/02/2023,06:05:45
sweden,1951,2010,Male,100,1,6,4,421.2496845199156,15/02/2023,06:05:45
sweden,1951,2010,Male,100,1,6,5,422.933370511268,15/02/2023,06:05:45
sweden,1951,2010,Male,100,1,6,6,438.84192175792964,15/02/2023,06:05:45
sweden,1951,2010,Male,100,1,6,7,449.2138610986853,15/02/2023,06:05:45
sweden,1951,2010,Male,100,1,6,8,438.77878596377764,15/02/2023,06:05:45
sweden,1951,2010,Male,100,1,6,9,455.9223435148882,15/02/2023,06:05:45
sweden,1951,2010,Male,100,1,6,10,445.0531680513801,15/02/2023,06:05:45
sweden,1951,2010,Male,100,1,7,1,402.99890041744186,15/02/2023,06:07:52
sweden,1951,2010,Male,100,1,7,2,410.65594863961417,15/02/2023,06:07:52
sweden,1951,2010,Male,100,1,7,3,418.8146921079201,15/02/2023,06:07:52
sweden,1951,2010,Male,100,1,7,4,427.5245303674426,15/02/2023,06:07:52
sweden,1951,2010,Male,100,1,7,5,426.8005189226803,15/02/2023,06:07:52
sweden,1951,2010,Male,100,1,7,6,444.9832264215564,15/02/2023,06:07:52
sweden,1951,2010,Male,100,1,7,7,455.729904038465,15/02/2023,06:07:52
sweden,1951,2010,Male,100,1,7,8,442.04860491724986,15/02/2023,06:07:52
sweden,1951,2010,Male,100,1,7,9,467.7047030041923,15/02/2023,06:07:52
sweden,1951,2010,Male,100,1,7,10,442.4533128379926,15/02/2023,06:07:52
sweden,1951,2010,Male,100,1,8,1,403.7093485678727,15/02/2023,06:12:13
sweden,1951,2010,Male,100,1,8,2,408.9304393466183,15/02/2023,06:12:13
sweden,1951,2010,Male,100,1,8,3,416.61107869914724,15/02/2023,06:12:13
sweden,1951,2010,Male,100,1,8,4,430.0058486521049,15/02/2023,06:12:13
sweden,1951,2010,Male,100,1,8,5,428.6025997698614,15/02/2023,06:12:13
sweden,1951,2010,Male,100,1,8,6,444.02172510247664,15/02/2023,06:12:13
sweden,1951,2010,Male,100,1,8,7,453.2240730267467,15/02/2023,06:12:13
sweden,1951,2010,Male,100,1,8,8,443.8403064921369,15/02/2023,06:12:13
sweden,1951,2010,Male,100,1,8,9,468.4468281799205,15/02/2023,06:12:13
sweden,1951,2010,Male,100,1,8,10,445.1816518804997,15/02/2023,06:12:13
sweden,1951,2010,Male,100,1,9,1,402.8252035848337,15/02/2023,06:12:52
sweden,1951,2010,Male,100,1,9,2,409.83734678232327,15/02/2023,06:12:52
sweden,1951,2010,Male,100,1,9,3,416.5513002785235,15/02/2023,06:12:52
sweden,1951,2010,Male,100,1,9,4,430.7605688035447,15/02/2023,06:12:52
sweden,1951,2010,Male,100,1,9,5,430.35088737552076,15/02/2023,06:12:52
sweden,1951,2010,Male,100,1,9,6,444.8818991322278,15/02/2023,06:12:52
sweden,1951,2010,Male,100,1,9,7,455.9607638160609,15/02/2023,06:12:52
sweden,1951,2010,Male,100,1,9,8,444.0355357687224,15/02/2023,06:12:52
sweden,1951,2010,Male,100,1,9,9,470.8911851692886,15/02/2023,06:12:52
sweden,1951,2010,Male,100,1,9,10,444.02611391213645,15/02/2023,06:12:52
sweden,1952,2011,Male,100,1,1,1,447.78491362456174,15/02/2023,14:51:46
sweden,1952,2011,Male,100,1,1,2,453.2248031629931,15/02/2023,14:51:46
sweden,1952,2011,Male,100,1,1,3,455.554996538057,15/02/2023,14:51:46
sweden,1952,2011,Male,100,1,1,4,469.0652809173036,15/02/2023,14:51:46
sweden,1952,2011,Male,100,1,1,5,479.77115841098737,15/02/2023,14:51:46
sweden,1952,2011,Male,100,1,1,6,502.48292862730864,15/02/2023,14:51:46
sweden,1952,2011,Male,100,1,1,7,476.075903975146,15/02/2023,14:51:46
sweden,1952,2011,Male,100,1,1,8,511.79957582073047,15/02/2023,14:51:46
sweden,1952,2011,Male,100,1,1,9,481.6498076919098,15/02/2023,14:51:46
sweden,1952,2011,Male,100,1,1,10,483.7804897617334,15/02/2023,14:51:46
sweden,1952,2011,Male,100,1,2,1,402.4549182382665,15/02/2023,15:40:41
sweden,1952,2011,Male,100,1,2,2,418.46281125588666,15/02/2023,15:40:41
sweden,1952,2011,Male,100,1,2,3,428.5959085808997,15/02/2023,15:40:41
sweden,1952,2011,Male,100,1,2,4,432.68696111085404,15/02/2023,15:40:41
sweden,1952,2011,Male,100,1,2,5,447.87002004131773,15/02/2023,15:40:41
sweden,1952,2011,Male,100,1,2,6,473.03189055735413,15/02/2023,15:40:41
sweden,1952,2011,Male,100,1,2,7,444.40659909431463,15/02/2023,15:40:41
sweden,1952,2011,Male,100,1,2,8,479.5686588386232,15/02/2023,15:40:41
sweden,1952,2011,Male,100,1,2,9,433.9240728960929,15/02/2023,15:40:41
sweden,1952,2011,Male,100,1,2,10,449.80114839426443,15/02/2023,15:40:41
sweden,1952,2011,Male,100,1,3,1,405.718461915436,15/02/2023,16:03:22
sweden,1952,2011,Male,100,1,3,2,410.54223784038555,15/02/2023,16:03:22
sweden,1952,2011,Male,100,1,3,3,418.78878053589364,15/02/2023,16:03:22
sweden,1952,2011,Male,100,1,3,4,418.6241634975006,15/02/2023,16:03:22
sweden,1952,2011,Male,100,1,3,5,434.89478450163807,15/02/2023,16:03:22
sweden,1952,2011,Male,100,1,3,6,453.4626171432532,15/02/2023,16:03:22
sweden,1952,2011,Male,100,1,3,7,430.6765863779253,15/02/2023,16:03:22
sweden,1952,2011,Male,100,1,3,8,467.5010883571361,15/02/2023,16:03:22
sweden,1952,2011,Male,100,1,3,9,435.96079628570556,15/02/2023,16:03:22
sweden,1952,2011,Male,100,1,3,10,436.44639876464305,15/02/2023,16:03:22
sweden,1952,2011,Male,100,1,4,1,404.52221227923104,15/02/2023,16:14:31
sweden,1952,2011,Male,100,1,4,2,407.65882580747916,15/02/2023,16:14:31
sweden,1952,2011,Male,100,1,4,3,412.66075569564595,15/02/2023,16:14:31
sweden,1952,2011,Male,100,1,4,4,418.2102284107555,15/02/2023,16:14:31
sweden,1952,2011,Male,100,1,4,5,429.8333405756163,15/02/2023,16:14:31
sweden,1952,2011,Male,100,1,4,6,444.30415266652625,15/02/2023,16:14:31
sweden,1952,2011,Male,100,1,4,7,427.5421192276799,15/02/2023,16:14:31
sweden,1952,2011,Male,100,1,4,8,449.49503846126464,15/02/2023,16:14:31
sweden,1952,2011,Male,100,1,4,9,441.5927753985634,15/02/2023,16:14:31
sweden,1952,2011,Male,100,1,4,10,434.65826129871,15/02/2023,16:14:31
sweden,1952,2011,Male,100,1,5,1,403.3234400080809,15/02/2023,16:21:35
sweden,1952,2011,Male,100,1,5,2,407.6169357373004,15/02/2023,16:21:35
sweden,1952,2011,Male,100,1,5,3,412.62620452075026,15/02/2023,16:21:35
sweden,1952,2011,Male,100,1,5,4,418.12519037474794,15/02/2023,16:21:35
sweden,1952,2011,Male,100,1,5,5,431.658892297094,15/02/2023,16:21:35
sweden,1952,2011,Male,100,1,5,6,443.69669703513983,15/02/2023,16:21:35
sweden,1952,2011,Male,100,1,5,7,428.1634089809146,15/02/2023,16:21:35
sweden,1952,2011,Male,100,1,5,8,447.37615025827625,15/02/2023,16:21:35
sweden,1952,2011,Male,100,1,5,9,439.53377375110824,15/02/2023,16:21:35
sweden,1952,2011,Male,100,1,5,10,432.2289071503562,15/02/2023,16:21:35
sweden,1952,2011,Male,100,1,6,1,406.98560456500877,15/02/2023,16:25:20
sweden,1952,2011,Male,100,1,6,2,404.912745998915,15/02/2023,16:25:20
sweden,1952,2011,Male,100,1,6,3,411.68279409881836,15/02/2023,16:25:20
sweden,1952,2011,Male,100,1,6,4,420.07524664459453,15/02/2023,16:25:20
sweden,1952,2011,Male,100,1,6,5,431.4174517009217,15/02/2023,16:25:20
sweden,1952,2011,Male,100,1,6,6,446.4113402445928,15/02/2023,16:25:20
sweden,1952,2011,Male,100,1,6,7,432.8508543464882,15/02/2023,16:25:20
sweden,1952,2011,Male,100,1,6,8,454.75448569038036,15/02/2023,16:25:20
sweden,1952,2011,Male,100,1,6,9,441.12669958075924,15/02/2023,16:25:20
sweden,1952,2011,Male,100,1,6,10,437.88824426210704,15/02/2023,16:25:20
sweden,1952,2011,Male,100,1,7,1,408.38919173006224,15/02/2023,16:27:51
sweden,1952,2011,Male,100,1,7,2,410.5294939518301,15/02/2023,16:27:51
sweden,1952,2011,Male,100,1,7,3,415.7885152654106,15/02/2023,16:27:51
sweden,1952,2011,Male,100,1,7,4,422.5001450287995,15/02/2023,16:27:51
sweden,1952,2011,Male,100,1,7,5,439.694652298229,15/02/2023,16:27:51
sweden,1952,2011,Male,100,1,7,6,443.53299114376944,15/02/2023,16:27:51
sweden,1952,2011,Male,100,1,7,7,435.86043217391176,15/02/2023,16:27:51
sweden,1952,2011,Male,100,1,7,8,455.0068509743247,15/02/2023,16:27:51
sweden,1952,2011,Male,100,1,7,9,444.271633193705,15/02/2023,16:27:51
sweden,1952,2011,Male,100,1,7,10,439.742895339546,15/02/2023,16:27:51
sweden,1952,2011,Male,100,1,8,1,407.8875076292686,15/02/2023,16:30:17
sweden,1952,2011,Male,100,1,8,2,417.4511783706606,15/02/2023,16:30:17
